"age","fx"
10,0
11,0
12,0
13,0.00225
14,0.00475
15,0.0245
16,0.0855
17,0.18225
18,0.28925
19,0.384
20,0.43925
21,0.45275
22,0.49125
23,0.483
24,0.47175
25,0.481
26,0.48125
27,0.46825
28,0.47925
29,0.4655
30,0.46725
31,0.4475
32,0.44775
33,0.417
34,0.41675
35,0.3925
36,0.365250000000001
37,0.3305
38,0.28325
39,0.2435
40,0.20025
41,0.170249999999999
42,0.136500000000001
43,0.0927499999999997
44,0.07925
45,0.0517499999999993
46,0.0412500000000007
47,0.0302499999999997
48,0.01675
49,0.0140000000000002
50,0.00775000000000059
51,0.00074999999999914
52,0
53,0
54,0
55,0
